"Plot Title:  10570397"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10570397, SEN S/N: 10570397)","RH, % (LGR S/N: 10570397, SEN S/N: 10570397)","DewPt, °C (LGR S/N: 10570397, SEN S/N: 10570397)","Coupler Detached (LGR S/N: 10570397)","End Of File (LGR S/N: 10570397)"
9558,07/07/18 01:55:50 PM,29.765,61.078,21.735,,
9559,07/07/18 01:56:00 PM,29.765,61.078,21.735,,
9560,07/07/18 01:56:10 PM,29.765,61.078,21.735,,
9561,07/07/18 01:56:20 PM,29.765,61.109,21.743,,
9562,07/07/18 01:56:30 PM,29.765,61.078,21.735,,
9563,07/07/18 01:56:40 PM,29.790,61.082,21.760,,
9564,07/07/18 01:56:50 PM,29.790,61.082,21.760,,
9565,07/07/18 01:57:00 PM,29.790,61.082,21.760,,
9566,07/07/18 01:57:10 PM,29.790,61.051,21.752,,
9567,07/07/18 01:57:20 PM,29.790,61.082,21.760,,
9568,07/07/18 01:57:30 PM,29.790,61.113,21.768,,
9569,07/07/18 01:57:40 PM,29.790,61.082,21.760,,
9570,07/07/18 01:57:50 PM,29.790,61.082,21.760,,
9571,07/07/18 01:58:00 PM,29.790,61.082,21.760,,
9572,07/07/18 01:58:10 PM,29.790,61.082,21.760,,
9573,07/07/18 01:58:20 PM,29.790,61.082,21.760,,
9574,07/07/18 01:58:30 PM,29.790,61.082,21.760,,
9575,07/07/18 01:58:40 PM,29.790,61.082,21.760,,
9576,07/07/18 01:58:50 PM,29.790,61.082,21.760,,
9577,07/07/18 01:59:00 PM,29.790,61.082,21.760,,
9578,07/07/18 01:59:10 PM,29.790,61.082,21.760,,
9579,07/07/18 01:59:20 PM,29.790,61.051,21.752,,
9580,07/07/18 01:59:30 PM,29.790,61.082,21.760,,
9581,07/07/18 01:59:40 PM,29.790,61.082,21.760,,
9582,07/07/18 01:59:50 PM,29.815,61.086,21.784,,
9583,07/07/18 02:00:00 PM,29.815,61.086,21.784,,
9584,07/07/18 02:00:10 PM,29.815,61.086,21.784,,
9585,07/07/18 02:00:20 PM,29.815,61.086,21.784,,
9586,07/07/18 02:00:30 PM,29.815,61.086,21.784,,
9587,07/07/18 02:00:40 PM,29.815,61.055,21.776,,
9588,07/07/18 02:00:50 PM,29.815,61.086,21.784,,
9589,07/07/18 02:01:00 PM,29.815,61.086,21.784,,
9590,07/07/18 02:01:10 PM,29.815,61.055,21.776,,
9591,07/07/18 02:01:20 PM,29.815,61.086,21.784,,
9592,07/07/18 02:01:30 PM,29.815,61.086,21.784,,
9593,07/07/18 02:01:40 PM,29.815,61.055,21.776,,
9594,07/07/18 02:01:50 PM,29.815,61.055,21.776,,
9595,07/07/18 02:02:00 PM,29.815,61.086,21.784,,
9596,07/07/18 02:02:10 PM,29.815,61.086,21.784,,
9597,07/07/18 02:02:20 PM,29.815,61.086,21.784,,
9598,07/07/18 02:02:30 PM,29.815,61.086,21.784,,
9599,07/07/18 02:02:40 PM,29.840,61.059,21.801,,
9600,07/07/18 02:02:50 PM,29.840,61.059,21.801,,
9601,07/07/18 02:03:00 PM,29.840,61.059,21.801,,
9602,07/07/18 02:03:10 PM,29.840,61.059,21.801,,
9603,07/07/18 02:03:20 PM,29.840,61.059,21.801,,
9604,07/07/18 02:03:30 PM,29.840,61.059,21.801,,
9605,07/07/18 02:03:40 PM,29.840,61.059,21.801,,
9606,07/07/18 02:03:50 PM,29.840,61.059,21.801,,
9607,07/07/18 02:04:00 PM,29.840,61.090,21.809,,
9608,07/07/18 02:04:10 PM,29.840,61.059,21.801,,
9609,07/07/18 02:04:20 PM,29.840,61.059,21.801,,
9610,07/07/18 02:04:30 PM,29.840,61.059,21.801,,
9611,07/07/18 02:04:40 PM,29.840,61.059,21.801,,
9612,07/07/18 02:04:50 PM,29.840,61.059,21.801,,
9613,07/07/18 02:05:00 PM,29.840,61.059,21.801,,
9614,07/07/18 02:05:10 PM,29.840,61.059,21.801,,
9615,07/07/18 02:05:20 PM,29.840,61.059,21.801,,
9616,07/07/18 02:05:30 PM,29.840,61.059,21.801,,
9617,07/07/18 02:05:40 PM,29.840,61.059,21.801,,
9618,07/07/18 02:05:50 PM,29.840,61.059,21.801,,
9619,07/07/18 02:06:00 PM,29.840,61.028,21.793,,
9620,07/07/18 02:06:10 PM,29.865,61.063,21.826,,
9621,07/07/18 02:06:20 PM,29.865,61.063,21.826,,
9622,07/07/18 02:06:30 PM,29.865,61.032,21.818,,
9623,07/07/18 02:06:40 PM,29.865,61.063,21.826,,
9624,07/07/18 02:06:50 PM,29.865,61.063,21.826,,
9625,07/07/18 02:07:00 PM,29.865,61.063,21.826,,
9626,07/07/18 02:07:10 PM,29.865,61.063,21.826,,
9627,07/07/18 02:07:20 PM,29.865,61.063,21.826,,
9628,07/07/18 02:07:30 PM,29.865,61.032,21.818,,
9629,07/07/18 02:07:40 PM,29.865,61.063,21.826,,
9630,07/07/18 02:07:50 PM,29.865,61.063,21.826,,
9631,07/07/18 02:08:00 PM,29.865,61.063,21.826,,
9632,07/07/18 02:08:10 PM,29.865,61.063,21.826,,
9633,07/07/18 02:08:20 PM,29.865,61.032,21.818,,
9634,07/07/18 02:08:30 PM,29.865,61.094,21.834,,
9635,07/07/18 02:08:40 PM,29.865,61.032,21.818,,
9636,07/07/18 02:08:50 PM,29.865,61.032,21.818,,
9637,07/07/18 02:09:00 PM,29.865,61.063,21.826,,
9638,07/07/18 02:09:10 PM,29.890,61.067,21.850,,
9639,07/07/18 02:09:20 PM,29.890,61.067,21.850,,
9640,07/07/18 02:09:30 PM,29.890,61.036,21.842,,
9641,07/07/18 02:09:40 PM,29.890,61.067,21.850,,
9642,07/07/18 02:09:50 PM,29.890,61.067,21.850,,
9643,07/07/18 02:10:00 PM,29.890,61.036,21.842,,
9644,07/07/18 02:10:10 PM,29.890,61.036,21.842,,
9645,07/07/18 02:10:20 PM,29.890,61.067,21.850,,
9646,07/07/18 02:10:30 PM,29.890,61.067,21.850,,
9647,07/07/18 02:10:40 PM,29.890,61.036,21.842,,
9648,07/07/18 02:10:50 PM,29.890,61.036,21.842,,
9649,07/07/18 02:11:00 PM,29.890,61.036,21.842,,
9650,07/07/18 02:11:10 PM,29.890,61.036,21.842,,
9651,07/07/18 02:11:20 PM,29.890,61.036,21.842,,
9652,07/07/18 02:11:30 PM,29.890,61.036,21.842,,
9653,07/07/18 02:11:40 PM,29.890,61.036,21.842,,
9654,07/07/18 02:11:50 PM,29.890,61.036,21.842,,
9655,07/07/18 02:12:00 PM,29.890,61.036,21.842,,
9656,07/07/18 02:12:10 PM,29.890,61.067,21.850,,
9657,07/07/18 02:12:20 PM,29.890,61.036,21.842,,
9658,07/07/18 02:12:30 PM,29.890,61.036,21.842,,
9659,07/07/18 02:12:40 PM,29.890,61.036,21.842,,
9660,07/07/18 02:12:50 PM,29.890,61.036,21.842,,
9661,07/07/18 02:13:00 PM,29.890,61.036,21.842,,
9662,07/07/18 02:13:10 PM,29.890,61.036,21.842,,
9663,07/07/18 02:13:20 PM,29.890,61.036,21.842,,
9664,07/07/18 02:13:30 PM,29.890,61.036,21.842,,
9665,07/07/18 02:13:40 PM,29.890,61.036,21.842,,
9666,07/07/18 02:13:50 PM,29.916,61.039,21.867,,
9667,07/07/18 02:14:00 PM,29.916,61.039,21.867,,
9668,07/07/18 02:14:10 PM,29.916,61.039,21.867,,
9669,07/07/18 02:14:20 PM,29.916,61.039,21.867,,
9670,07/07/18 02:14:30 PM,29.916,61.008,21.859,,
9671,07/07/18 02:14:40 PM,29.916,61.039,21.867,,
9672,07/07/18 02:14:50 PM,29.916,61.039,21.867,,
9673,07/07/18 02:15:00 PM,29.916,61.008,21.859,,
9674,07/07/18 02:15:10 PM,29.916,61.039,21.867,,
9675,07/07/18 02:15:20 PM,29.916,61.039,21.867,,
9676,07/07/18 02:15:30 PM,29.916,61.039,21.867,,
9677,07/07/18 02:15:40 PM,29.916,61.008,21.859,,
9678,07/07/18 02:15:50 PM,29.916,61.039,21.867,,
9679,07/07/18 02:16:00 PM,29.916,61.008,21.859,,
9680,07/07/18 02:16:10 PM,29.916,61.039,21.867,,
9681,07/07/18 02:16:20 PM,29.916,61.039,21.867,,
9682,07/07/18 02:16:30 PM,29.916,61.039,21.867,,
9683,07/07/18 02:16:40 PM,29.916,61.008,21.859,,
9684,07/07/18 02:16:50 PM,29.916,61.039,21.867,,
9685,07/07/18 02:17:00 PM,29.916,61.039,21.867,,
9686,07/07/18 02:17:10 PM,29.916,61.008,21.859,,
9687,07/07/18 02:17:20 PM,29.916,61.008,21.859,,
9688,07/07/18 02:17:30 PM,29.941,61.012,21.884,,
9689,07/07/18 02:17:40 PM,29.941,61.043,21.892,,
9690,07/07/18 02:17:50 PM,29.941,61.012,21.884,,
9691,07/07/18 02:18:00 PM,29.941,61.012,21.884,,
9692,07/07/18 02:18:10 PM,29.941,61.043,21.892,,
9693,07/07/18 02:18:20 PM,29.941,61.012,21.884,,
9694,07/07/18 02:18:30 PM,29.941,61.043,21.892,,
9695,07/07/18 02:18:40 PM,29.941,61.043,21.892,,
9696,07/07/18 02:18:50 PM,29.941,61.012,21.884,,
9697,07/07/18 02:19:00 PM,29.941,61.012,21.884,,
9698,07/07/18 02:19:10 PM,29.941,61.043,21.892,,
9699,07/07/18 02:19:20 PM,29.941,61.012,21.884,,
9700,07/07/18 02:19:30 PM,29.941,61.012,21.884,,
9701,07/07/18 02:19:40 PM,29.941,61.012,21.884,,
9702,07/07/18 02:19:50 PM,29.941,61.012,21.884,,
9703,07/07/18 02:20:00 PM,29.941,61.012,21.884,,
9704,07/07/18 02:20:10 PM,29.941,61.012,21.884,,
9705,07/07/18 02:20:20 PM,29.941,61.012,21.884,,
9706,07/07/18 02:20:30 PM,29.941,61.043,21.892,,
9707,07/07/18 02:20:40 PM,29.941,61.012,21.884,,
9708,07/07/18 02:20:50 PM,29.941,60.981,21.876,,
9709,07/07/18 02:21:00 PM,29.941,61.012,21.884,,
9710,07/07/18 02:21:10 PM,29.941,61.012,21.884,,
9711,07/07/18 02:21:20 PM,29.941,61.012,21.884,,
9712,07/07/18 02:21:30 PM,29.941,60.981,21.876,,
9713,07/07/18 02:21:40 PM,29.941,60.981,21.876,,
9714,07/07/18 02:21:50 PM,29.941,60.981,21.876,,
9715,07/07/18 02:22:00 PM,29.941,60.981,21.876,,
9716,07/07/18 02:22:10 PM,29.941,60.981,21.876,,
9717,07/07/18 02:22:20 PM,29.941,60.981,21.876,,
9718,07/07/18 02:22:30 PM,29.941,60.981,21.876,,
9719,07/07/18 02:22:40 PM,29.941,61.012,21.884,,
9720,07/07/18 02:22:50 PM,29.941,61.012,21.884,,
9721,07/07/18 02:23:00 PM,29.941,61.012,21.884,,
9722,07/07/18 02:23:10 PM,29.941,61.012,21.884,,
9723,07/07/18 02:23:20 PM,29.941,60.981,21.876,,
9724,07/07/18 02:23:30 PM,29.966,60.985,21.900,,
9725,07/07/18 02:23:40 PM,29.966,61.016,21.908,,
9726,07/07/18 02:23:50 PM,29.966,60.985,21.900,,
9727,07/07/18 02:24:00 PM,29.966,60.985,21.900,,
9728,07/07/18 02:24:10 PM,29.966,60.985,21.900,,
9729,07/07/18 02:24:20 PM,29.966,61.047,21.916,,
9730,07/07/18 02:24:30 PM,29.966,60.985,21.900,,
9731,07/07/18 02:24:40 PM,29.966,60.985,21.900,,
9732,07/07/18 02:24:50 PM,29.966,60.985,21.900,,
9733,07/07/18 02:25:00 PM,29.966,60.985,21.900,,
9734,07/07/18 02:25:10 PM,29.966,60.985,21.900,,
9735,07/07/18 02:25:20 PM,29.966,60.985,21.900,,
9736,07/07/18 02:25:30 PM,29.966,61.016,21.908,,
9737,07/07/18 02:25:40 PM,29.966,60.985,21.900,,
9738,07/07/18 02:25:50 PM,29.966,60.985,21.900,,
9739,07/07/18 02:26:00 PM,29.966,60.985,21.900,,
9740,07/07/18 02:26:10 PM,29.966,60.985,21.900,,
9741,07/07/18 02:26:20 PM,29.966,60.985,21.900,,
9742,07/07/18 02:26:30 PM,29.966,60.985,21.900,,
9743,07/07/18 02:26:40 PM,29.966,60.985,21.900,,
9744,07/07/18 02:26:50 PM,29.966,60.985,21.900,,
9745,07/07/18 02:27:00 PM,29.966,60.985,21.900,,
9746,07/07/18 02:27:10 PM,29.966,60.985,21.900,,
9747,07/07/18 02:27:20 PM,29.966,60.985,21.900,,
9748,07/07/18 02:27:30 PM,29.966,60.985,21.900,,
9749,07/07/18 02:27:40 PM,29.966,60.985,21.900,,
9750,07/07/18 02:27:50 PM,29.966,60.954,21.892,,
9751,07/07/18 02:28:00 PM,29.991,60.958,21.917,,
9752,07/07/18 02:28:10 PM,29.991,60.989,21.925,,
9753,07/07/18 02:28:20 PM,29.991,60.989,21.925,,
9754,07/07/18 02:28:30 PM,29.991,60.989,21.925,,
9755,07/07/18 02:28:40 PM,29.991,60.989,21.925,,
9756,07/07/18 02:28:50 PM,29.991,60.989,21.925,,
9757,07/07/18 02:29:00 PM,29.991,60.958,21.917,,
9758,07/07/18 02:29:10 PM,29.991,60.989,21.925,,
9759,07/07/18 02:29:20 PM,29.991,60.989,21.925,,
9760,07/07/18 02:29:30 PM,29.991,60.989,21.925,,
9761,07/07/18 02:29:40 PM,29.991,60.989,21.925,,
9762,07/07/18 02:29:50 PM,29.991,60.958,21.917,,
9763,07/07/18 02:30:00 PM,29.991,60.989,21.925,,
9764,07/07/18 02:30:10 PM,29.991,60.989,21.925,,
9765,07/07/18 02:30:20 PM,29.991,60.989,21.925,,
9766,07/07/18 02:30:30 PM,29.991,60.958,21.917,,
9767,07/07/18 02:30:40 PM,29.991,60.958,21.917,,
9768,07/07/18 02:30:50 PM,29.991,60.958,21.917,,
9769,07/07/18 02:31:00 PM,29.991,60.958,21.917,,
9770,07/07/18 02:31:10 PM,29.991,60.958,21.917,,
9771,07/07/18 02:31:20 PM,29.991,60.958,21.917,,
9772,07/07/18 02:31:30 PM,29.991,60.958,21.917,,
9773,07/07/18 02:31:40 PM,29.991,60.958,21.917,,
9774,07/07/18 02:31:50 PM,29.991,60.958,21.917,,
9775,07/07/18 02:32:00 PM,29.991,60.958,21.917,,
9776,07/07/18 02:32:10 PM,29.991,60.958,21.917,,
9777,07/07/18 02:32:20 PM,29.991,60.958,21.917,,
9778,07/07/18 02:32:30 PM,29.991,60.989,21.925,,
9779,07/07/18 02:32:40 PM,29.991,60.958,21.917,,
9780,07/07/18 02:32:50 PM,29.991,60.958,21.917,,
9781,07/07/18 02:33:00 PM,29.991,60.958,21.917,,
9782,07/07/18 02:33:10 PM,29.991,60.958,21.917,,
9783,07/07/18 02:33:20 PM,29.991,60.926,21.909,,
9784,07/07/18 02:33:30 PM,29.991,60.958,21.917,,
9785,07/07/18 02:33:40 PM,29.991,60.958,21.917,,
9786,07/07/18 02:33:50 PM,29.991,60.958,21.917,,
9787,07/07/18 02:34:00 PM,29.991,60.958,21.917,,
9788,07/07/18 02:34:10 PM,29.991,60.958,21.917,,
9789,07/07/18 02:34:20 PM,29.991,60.958,21.917,,
9790,07/07/18 02:34:30 PM,29.991,60.958,21.917,,
9791,07/07/18 02:34:40 PM,29.991,60.958,21.917,,
9792,07/07/18 02:34:50 PM,29.991,60.958,21.917,,
9793,07/07/18 02:35:00 PM,29.991,60.926,21.909,,
9794,07/07/18 02:35:10 PM,30.016,60.930,21.933,,
9795,07/07/18 02:35:20 PM,30.016,60.930,21.933,,
9796,07/07/18 02:35:30 PM,30.016,60.930,21.933,,
9797,07/07/18 02:35:40 PM,30.016,60.962,21.942,,
9798,07/07/18 02:35:50 PM,30.016,60.962,21.942,,
9799,07/07/18 02:36:00 PM,30.016,60.930,21.933,,
9800,07/07/18 02:36:10 PM,30.016,60.930,21.933,,
9801,07/07/18 02:36:20 PM,30.016,60.930,21.933,,
9802,07/07/18 02:36:30 PM,30.016,60.962,21.942,,
9803,07/07/18 02:36:40 PM,30.016,60.930,21.933,,
9804,07/07/18 02:36:50 PM,30.016,60.962,21.942,,
9805,07/07/18 02:37:00 PM,30.016,60.962,21.942,,
9806,07/07/18 02:37:10 PM,30.016,60.930,21.933,,
9807,07/07/18 02:37:20 PM,30.016,60.962,21.942,,
9808,07/07/18 02:37:30 PM,30.016,60.930,21.933,,
9809,07/07/18 02:37:40 PM,30.016,60.962,21.942,,
9810,07/07/18 02:37:50 PM,30.016,60.962,21.942,,
9811,07/07/18 02:38:00 PM,30.016,60.930,21.933,,
9812,07/07/18 02:38:10 PM,30.016,60.930,21.933,,
9813,07/07/18 02:38:20 PM,30.016,60.930,21.933,,
9814,07/07/18 02:38:30 PM,30.016,60.930,21.933,,
9815,07/07/18 02:38:40 PM,30.016,60.962,21.942,,
9816,07/07/18 02:38:50 PM,30.016,60.930,21.933,,
9817,07/07/18 02:39:00 PM,30.016,60.930,21.933,,
9818,07/07/18 02:39:10 PM,30.016,60.930,21.933,,
9819,07/07/18 02:39:20 PM,30.016,60.930,21.933,,
9820,07/07/18 02:39:30 PM,30.016,60.930,21.933,,
9821,07/07/18 02:39:40 PM,30.016,60.930,21.933,,
9822,07/07/18 02:39:50 PM,30.016,60.930,21.933,,
9823,07/07/18 02:40:00 PM,30.016,60.930,21.933,,
9824,07/07/18 02:40:10 PM,30.016,60.930,21.933,,
9825,07/07/18 02:40:20 PM,30.016,60.930,21.933,,
9826,07/07/18 02:40:30 PM,30.016,60.930,21.933,,
9827,07/07/18 02:40:40 PM,30.016,60.930,21.933,,
9828,07/07/18 02:40:50 PM,30.016,60.930,21.933,,
9829,07/07/18 02:41:00 PM,30.016,60.930,21.933,,
9830,07/07/18 02:41:10 PM,30.016,60.930,21.933,,
9831,07/07/18 02:41:20 PM,30.016,60.930,21.933,,
9832,07/07/18 02:41:30 PM,30.041,60.934,21.958,,
9833,07/07/18 02:41:40 PM,30.041,60.934,21.958,,
9834,07/07/18 02:41:50 PM,30.041,60.934,21.958,,
9835,07/07/18 02:42:00 PM,30.041,60.934,21.958,,
9836,07/07/18 02:42:10 PM,30.041,60.934,21.958,,
9837,07/07/18 02:42:20 PM,30.041,60.934,21.958,,
9838,07/07/18 02:42:30 PM,30.041,60.903,21.950,,
9839,07/07/18 02:42:40 PM,30.041,60.934,21.958,,
9840,07/07/18 02:42:50 PM,30.041,60.934,21.958,,
9841,07/07/18 02:43:00 PM,30.041,60.934,21.958,,
9842,07/07/18 02:43:10 PM,30.041,60.934,21.958,,
9843,07/07/18 02:43:20 PM,30.041,60.934,21.958,,
9844,07/07/18 02:43:30 PM,30.041,60.903,21.950,,
9845,07/07/18 02:43:40 PM,30.041,60.903,21.950,,
9846,07/07/18 02:43:50 PM,30.041,60.934,21.958,,
9847,07/07/18 02:44:00 PM,30.041,60.934,21.958,,
9848,07/07/18 02:44:10 PM,30.041,60.934,21.958,,
9849,07/07/18 02:44:20 PM,30.041,60.934,21.958,,
9850,07/07/18 02:44:30 PM,30.041,60.934,21.958,,
9851,07/07/18 02:44:40 PM,30.041,60.934,21.958,,
9852,07/07/18 02:44:50 PM,30.041,60.903,21.950,,
9853,07/07/18 02:45:00 PM,30.041,60.903,21.950,,
9854,07/07/18 02:45:10 PM,30.041,60.903,21.950,,
9855,07/07/18 02:45:20 PM,30.041,60.934,21.958,,
9856,07/07/18 02:45:30 PM,30.041,60.934,21.958,,
9857,07/07/18 02:45:40 PM,30.041,60.934,21.958,,
9858,07/07/18 02:45:50 PM,30.041,60.903,21.950,,
9859,07/07/18 02:46:00 PM,30.041,60.903,21.950,,
9860,07/07/18 02:46:10 PM,30.041,60.903,21.950,,
9861,07/07/18 02:46:20 PM,30.041,60.934,21.958,,
9862,07/07/18 02:46:30 PM,30.041,60.903,21.950,,
9863,07/07/18 02:46:40 PM,30.041,60.903,21.950,,
9864,07/07/18 02:46:50 PM,30.041,60.934,21.958,,
